Acoustic/Folk_0,Alt_Music_1,Blues_2,Bollywood_3,Country_4,HipHop_5,Indie Alt_6,Instrumental_7,Metal_8,Pop_9,Rock_10
0.04163615,0.051501174,0.05279022,0.04163615,0.04163615,0.053711075,0.07335121,0.04163872,0.042655475,0.36259001,0.19685365
0.03720537,0.052228704,0.03756603,0.03720537,0.03720537,0.04222185,0.05604402,0.037207663,0.13651356,0.05655094,0.4700511
0.03475366,0.055492435,0.05038952,0.03475366,0.03475366,0.039022136,0.059988923,0.034755804,0.03679631,0.11161336,0.5076805
0.040238105,0.07487764,0.064362936,0.040238105,0.040238105,0.044330455,0.12877807,0.04024058,0.042949907,0.23479128,0.24895476
0.040730596,0.08013881,0.048402894,0.040730596,0.040730596,0.04441786,0.34335893,0.04073311,0.074617445,0.052010298,0.19412887
0.049039148,0.10419976,0.057439633,0.049039148,0.049039148,0.17155755,0.13230544,0.049042165,0.07339937,0.15162955,0.11330913
0.0413328,0.057465903,0.042621292,0.0413328,0.0413328,0.058788363,0.07076703,0.04133535,0.04444735,0.41085085,0.14972548
0.717859,0.020411298,0.021166343,0.02482085,0.04958133,0.021204852,0.020411298,0.025974944,0.020929012,0.055102397,0.022538599
0.034589883,0.07970949,0.08017156,0.034589883,0.034589883,0.045405414,0.4846169,0.034592018,0.036981557,0.060773734,0.07397972
0.02869987,0.04327195,0.029006122,0.02869987,0.02869987,0.03257171,0.04863161,0.02870164,0.055729877,0.037761737,0.63822573
0.0357444,0.084684424,0.056684747,0.0357444,0.0357444,0.036913514,0.3751781,0.035746,0.037576016,0.044971347,0.22101262
0.03675525,0.04521913,0.049536835,0.03675525,0.03675525,0.050474625,0.056171373,0.036775332,0.03780601,0.5221578,0.09159319
0.030913878,0.06238782,0.03472364,0.030913878,0.030913878,0.031692926,0.0694285,0.030915787,0.13122563,0.03388006,0.513004
0.037370868,0.06063693,0.04610251,0.037370868,0.037370868,0.038654715,0.13077755,0.037373174,0.043946434,0.05094052,0.47945556
0.046229113,0.10329541,0.10361151,0.046229113,0.046229113,0.049065657,0.1842206,0.046231955,0.047549423,0.07625436,0.25108373
0.02946924,0.051311072,0.031630725,0.02946924,0.02946924,0.0329762,0.07679797,0.029471062,0.045831032,0.041740745,0.6018335
0.042676914,0.09739598,0.046601944,0.042676914,0.042676914,0.047635283,0.28027442,0.042679537,0.04550164,0.11028934,0.20159113
0.027893484,0.050466374,0.02829205,0.027893484,0.027893484,0.029875388,0.06182576,0.027895205,0.057047457,0.033517923,0.6273994
0.030737871,0.068574406,0.046127547,0.030737871,0.030737871,0.031527977,0.33433744,0.03073977,0.042193826,0.032802682,0.32148272
0.043578077,0.096612096,0.05265242,0.043578077,0.043578077,0.048625883,0.18275824,0.04358076,0.05348784,0.07984317,0.31170538
0.09109372,0.037629005,0.040987886,0.042182773,0.40758646,0.03885787,0.037629012,0.03846777,0.053214632,0.14006725,0.07228357
0.038151335,0.064219326,0.040620193,0.038151335,0.038151335,0.03905769,0.08906029,0.038153693,0.08571504,0.04143625,0.4872835
0.042850755,0.05418496,0.09484673,0.042850755,0.042850755,0.044444144,0.08988716,0.042853393,0.0499302,0.17388609,0.3214151
0.7656993,0.012034693,0.01918973,0.021814916,0.017173542,0.012374259,0.011999686,0.012267163,0.013475118,0.015365839,0.09860579
0.030826809,0.07088508,0.19584069,0.030826809,0.030826809,0.041739576,0.40299308,0.030828713,0.03212546,0.05282121,0.080285825
0.034294512,0.07853448,0.039339278,0.034294512,0.034294512,0.036497574,0.38431174,0.03429663,0.03530569,0.04754336,0.24128774
0.018172469,0.011283978,0.011359006,0.014155824,0.79644364,0.016171778,0.011283978,0.011535502,0.011549697,0.07996691,0.018077167
0.036520813,0.046180733,0.045061845,0.036520813,0.036520813,0.041935198,0.05615385,0.036523066,0.037551645,0.40941048,0.21762073
0.0143109765,0.015901785,0.014639077,0.0143109765,0.0143109765,0.10225545,0.018188268,0.014311859,0.014669795,0.759735,0.017365787
0.035377033,0.090298295,0.040893864,0.035377033,0.035377033,0.041128207,0.4979659,0.035377033,0.03635178,0.051887132,0.09996668
0.03479777,0.061180335,0.21423526,0.03479777,0.03479777,0.041433416,0.24552606,0.03479991,0.03571562,0.15528758,0.107428506
0.0033464015,0.004529011,0.0034305095,0.0033464015,0.0033464015,0.003434092,0.0047684377,0.0033466073,0.9518894,0.0035581023,0.015004648
0.035361268,0.054664154,0.3071341,0.035361268,0.035361268,0.039205454,0.061748475,0.03539051,0.036551822,0.24459167,0.11462998
0.028995235,0.059799097,0.036293972,0.028995235,0.028995235,0.029912783,0.07041718,0.028997025,0.048252504,0.039887,0.5994547
0.016686821,0.025594866,0.017137947,0.016686821,0.016686821,0.01692271,0.026170794,0.016687851,0.69986886,0.017958235,0.12959825
0.040627856,0.083959706,0.06283442,0.040627856,0.040627856,0.042075012,0.24234588,0.040700354,0.05672397,0.05253054,0.29694656
0.036492724,0.08114646,0.053494606,0.036492724,0.036492724,0.037581746,0.1012532,0.036494978,0.038049616,0.045270115,0.4972311
0.039134204,0.05857839,0.21744515,0.039134204,0.039134204,0.04045908,0.117805496,0.039136622,0.046775382,0.045028582,0.31736866
0.02197472,0.040502265,0.030410241,0.021972194,0.021972194,0.022739042,0.6013646,0.021972198,0.121667095,0.02516512,0.07026032
0.04003169,0.055731114,0.10889804,0.04003169,0.04003169,0.044472706,0.08028066,0.040057685,0.041047048,0.22753067,0.281887
0.042642143,0.05439871,0.051243078,0.042642143,0.042642143,0.048987467,0.08095862,0.044264846,0.043648437,0.1814341,0.36713833
0.03625692,0.05793182,0.0390328,0.03625692,0.03625692,0.037188895,0.12622204,0.03625916,0.14358233,0.05482389,0.39618826
0.039699856,0.06451148,0.051267534,0.039699856,0.039699856,0.04098302,0.17367686,0.039702307,0.07050919,0.043714438,0.39653563
0.03851414,0.08604402,0.04689268,0.03851414,0.03851414,0.04902083,0.11130902,0.038516518,0.0396354,0.2929502,0.22008894
0.06466219,0.031621113,0.03707198,0.037593298,0.09880383,0.035854787,0.031698912,0.032325953,0.032841846,0.5429057,0.054620452
0.02348348,0.038156427,0.023908699,0.02348348,0.02348348,0.027090544,0.035859384,0.023484927,0.024575304,0.22811982,0.52835447
0.028446112,0.0633652,0.031001624,0.028446112,0.028446112,0.029277842,0.12292102,0.028447868,0.04974448,0.03726903,0.5526346
0.028896451,0.063954,0.039092105,0.028896451,0.028896451,0.030826937,0.094717965,0.028898235,0.037957724,0.040010266,0.57785344
0.036536783,0.0806242,0.03716449,0.036536783,0.036536783,0.043311793,0.054465156,0.036539037,0.061530914,0.095524944,0.48122907
0.018651009,0.027705217,0.019313926,0.018651009,0.018651009,0.019061102,0.028159719,0.018652162,0.7234789,0.019845145,0.087830774
0.030291224,0.04401198,0.038210224,0.030291224,0.030291224,0.03655711,0.45957652,0.030292584,0.1940998,0.032679014,0.073699035
0.02671638,0.034439333,0.029291088,0.02671638,0.02671638,0.033045903,0.042689767,0.02671803,0.029556802,0.15536346,0.5687465
0.05421148,0.12008859,0.088056184,0.05421148,0.05421148,0.055937883,0.20454457,0.055301785,0.05632308,0.07503752,0.1820759
0.033208694,0.07567504,0.042271826,0.033208694,0.033208694,0.0342453,0.29721618,0.033210743,0.046039503,0.03618175,0.3355336
0.040207442,0.09191632,0.06289099,0.040207442,0.040207442,0.041379955,0.24477948,0.040209915,0.04165625,0.04773684,0.30880794
0.03860887,0.04717387,0.09172561,0.03860887,0.03860887,0.045530476,0.11858986,0.038611256,0.039519988,0.3400774,0.16294497
0.041464668,0.07554855,0.07395492,0.041464668,0.041464668,0.04303737,0.10572173,0.041467227,0.04796271,0.051858164,0.4360553
0.01334277,0.006549065,0.006999116,0.007311224,0.010672581,0.030186482,0.006549065,0.0066950466,0.006872223,0.89182884,0.012993555
0.023924831,0.050238494,0.037001524,0.023924831,0.023924831,0.026346533,0.64963794,0.023925902,0.02575522,0.030614823,0.08470505
0.027951634,0.056602534,0.03381523,0.027951634,0.027951634,0.028665394,0.05735769,0.02795336,0.23719089,0.029741246,0.44481874
0.03471498,0.05229902,0.10256987,0.03471498,0.03471498,0.03562763,0.07236498,0.034717124,0.07391124,0.03882281,0.48554233
0.024644898,0.043257795,0.025641803,0.024644898,0.024644898,0.027445313,0.04160926,0.02464642,0.20860514,0.029874682,0.52498484
0.038428597,0.07067158,0.039852772,0.038428597,0.038428597,0.04157064,0.13629825,0.03843097,0.04317424,0.07084401,0.4438717
0.028427243,0.05807405,0.0332739,0.028427243,0.028427243,0.032402504,0.05949599,0.028429,0.02995059,0.083985575,0.5891067
0.034476187,0.077286206,0.10199077,0.034476187,0.034476187,0.035373937,0.10158083,0.034478314,0.041053392,0.037081525,0.46772644
0.04261111,0.09523662,0.05580428,0.04261111,0.04261111,0.043937843,0.1688245,0.042613745,0.043691907,0.05698609,0.36507174
0.03671291,0.076272085,0.40558776,0.03671291,0.03671291,0.039507277,0.10087779,0.03810208,0.038366325,0.07636281,0.114785165
0.024385547,0.035541706,0.025510663,0.024385547,0.024385547,0.02544853,0.04241056,0.024387052,0.39268944,0.029531935,0.3513235
0.033331282,0.07325116,0.07704232,0.033331282,0.033331282,0.034208186,0.13189225,0.03333334,0.041155502,0.03758603,0.4715374
0.04301673,0.084655784,0.043923315,0.04301673,0.04301673,0.046955835,0.15447947,0.043019388,0.04417423,0.0933485,0.3603933
0.28891188,0.049538303,0.05006429,0.067109354,0.14417325,0.057107754,0.049538303,0.052707996,0.050761245,0.11619542,0.07389218
0.035787493,0.084807344,0.04310369,0.035787493,0.035787493,0.0727319,0.39007166,0.035789702,0.052011177,0.1477963,0.06632575
0.028801546,0.058820285,0.032346006,0.028801546,0.028801546,0.030317558,0.07326433,0.028803324,0.03149122,0.041723255,0.6168294
0.029122604,0.042553592,0.035586268,0.029122604,0.029122604,0.035387043,0.050839536,0.029124403,0.032176528,0.10194455,0.58502024
0.35954812,0.03676405,0.03745429,0.10622854,0.103330225,0.045436177,0.03676405,0.037791356,0.037629783,0.15679,0.04226341
0.017939849,0.02626999,0.018902661,0.017939849,0.017939849,0.021018185,0.02696464,0.017940957,0.74212724,0.021340761,0.07161599
0.01751724,0.034569204,0.01772649,0.01751724,0.01751724,0.018958053,0.033611283,0.017518325,0.019055681,0.43705562,0.36895365
0.02690189,0.04357545,0.027348222,0.02690189,0.02690189,0.02842246,0.045388088,0.02690355,0.40352932,0.032506127,0.31162107
0.038840868,0.08389719,0.20892048,0.038840868,0.038840868,0.042076305,0.1537992,0.03884325,0.0399947,0.070720404,0.24522589
0.027484445,0.059106715,0.028307542,0.027484445,0.027484445,0.028301293,0.09368931,0.027486142,0.037692223,0.039836306,0.6031272
0.014228062,0.01684769,0.023466622,0.014228062,0.014228062,0.76165175,0.018627167,0.014228941,0.015548219,0.029907817,0.077037565
0.0354164,0.08143468,0.0796427,0.0354164,0.0354164,0.03645184,0.2304898,0.035418585,0.036770016,0.03892613,0.35461703
0.08490341,0.03122948,0.034727737,0.066450655,0.055935748,0.032293163,0.031229487,0.03290448,0.033850886,0.055367097,0.54110783
0.039498143,0.051788967,0.045532916,0.039498143,0.039498143,0.045511406,0.06758049,0.039500583,0.04042827,0.36028257,0.23088041
0.05154373,0.073404916,0.075194836,0.05154373,0.05154373,0.067525536,0.102963045,0.0515469,0.052872285,0.2568428,0.16501853
0.03853613,0.05194453,0.056885082,0.03853613,0.03853613,0.064742155,0.068877235,0.038538508,0.0394436,0.37507603,0.18888448
0.034445334,0.062430665,0.037498765,0.034445334,0.034445334,0.035286732,0.0896247,0.03444746,0.06989665,0.037543356,0.52993566
0.28247628,0.031924356,0.032863718,0.049802735,0.069903344,0.033248488,0.03213969,0.034332573,0.03273409,0.31404382,0.086530924
0.05198318,0.0839323,0.12873287,0.05198318,0.05198318,0.05834034,0.21251595,0.051986378,0.053207308,0.12358444,0.13175084
0.046685107,0.11009112,0.05627873,0.046685107,0.046685107,0.048283692,0.35371023,0.04722121,0.048929125,0.053841453,0.14158913
0.034001894,0.051705416,0.09965319,0.034001894,0.034001894,0.03793527,0.06292636,0.034003995,0.12259968,0.060848612,0.42832175
0.01642389,0.012882026,0.013742164,0.016128376,0.81712306,0.014864342,0.012882026,0.013169171,0.0131913135,0.047817,0.021776702
0.2796689,0.04007972,0.0457115,0.048723537,0.28806978,0.04149356,0.04007972,0.053882327,0.04108717,0.055102643,0.06610115
0.03189859,0.048325587,0.03384094,0.03189859,0.03189859,0.03465692,0.05041701,0.031900562,0.108576365,0.04500806,0.55157876
0.02835293,0.05376335,0.030626765,0.02835293,0.02835293,0.029270738,0.07431794,0.028354682,0.054656196,0.031753063,0.6121985
0.028639453,0.043875765,0.03307909,0.028639453,0.028639453,0.029545043,0.051368665,0.028641222,0.22631471,0.0326577,0.46859947
0.043766327,0.0862476,0.28312394,0.043766327,0.043766327,0.045389853,0.119316235,0.04376902,0.045074195,0.06862882,0.17715137
0.04644303,0.08549571,0.05583318,0.04644303,0.04644303,0.06263315,0.25982803,0.046445888,0.057099793,0.078162275,0.21517292
0.033070017,0.0664601,0.06229179,0.033070017,0.033070017,0.033914477,0.05445087,0.033072058,0.16072156,0.03954997,0.45032915
0.037979186,0.06221343,0.04926365,0.037979186,0.037979186,0.03913514,0.24349238,0.037980888,0.067305684,0.045700107,0.34097114
0.028184654,0.044388432,0.029027026,0.028184654,0.028184654,0.030940127,0.04514619,0.028186396,0.029976957,0.1022198,0.60556114
0.012856207,0.022460021,0.01320231,0.012856207,0.012856207,0.0131845,0.021263245,0.012856783,0.77766454,0.013669519,0.08713053
0.028358039,0.0339919,0.049128886,0.028358039,0.028358039,0.03101087,0.5711974,0.028359309,0.034236643,0.037094317,0.12990661
0.009521704,0.021741308,0.7757653,0.009521704,0.009521704,0.012422784,0.1062841,0.011061947,0.009789982,0.016095698,0.01827379
0.34115958,0.03797029,0.04172062,0.1140817,0.049959313,0.043080848,0.03797029,0.040399797,0.03890764,0.21201307,0.042736858
0.831769,0.012516839,0.013648146,0.02630182,0.020410003,0.015580693,0.012505314,0.013305466,0.013120519,0.026598737,0.014243507
0.039516296,0.049654055,0.056424752,0.039516296,0.039516296,0.047975425,0.06322974,0.03951874,0.04342025,0.38987336,0.1913548
0.027372023,0.05354417,0.02778892,0.027372023,0.027372023,0.030826766,0.0450464,0.027373713,0.036476266,0.07648439,0.6203433
0.0027237956,0.0024986756,0.002559283,0.0026870507,0.002674035,0.0025868188,0.0024986756,0.97323734,0.0025989686,0.0030590673,0.002876346
0.025234206,0.04781324,0.028576905,0.025234206,0.025234206,0.025880491,0.046876747,0.025235763,0.49340597,0.026849832,0.22965847
0.038172502,0.06430531,0.26514465,0.038172502,0.038172502,0.03955678,0.10557769,0.03817485,0.04245335,0.07689575,0.2533741
0.014660509,0.02243374,0.015885,0.014660509,0.014660509,0.01475186,0.025125729,0.014661415,0.75122017,0.016067183,0.09587341
0.5559293,0.03086903,0.031074533,0.043329976,0.031008486,0.03186097,0.030869037,0.14577006,0.032326456,0.03547054,0.03149162
0.025521131,0.043610137,0.028744562,0.025521131,0.025521131,0.6029316,0.055155553,0.025522707,0.026122117,0.10545279,0.03589716
0.03508339,0.059781376,0.040468577,0.03508339,0.03508339,0.03608449,0.12272487,0.03508556,0.052545138,0.044497427,0.5035624
0.036232974,0.05880305,0.049390335,0.036232974,0.036232974,0.039383102,0.084653735,0.036235213,0.047092546,0.062279887,0.5134632
0.028113667,0.062394507,0.030025614,0.028113667,0.028113667,0.02896437,0.066270426,0.028115403,0.035409845,0.059936095,0.60454273
0.029191544,0.06503375,0.03079776,0.029191544,0.029191544,0.029941903,0.09568766,0.029193347,0.045153134,0.032645784,0.58397204
0.011847771,0.0052121514,0.005348761,0.92589766,0.008567654,0.0057813334,0.0052073523,0.0056210984,0.0053394325,0.015830992,0.005345778
0.04070596,0.063605525,0.04717796,0.04070596,0.04070596,0.059369903,0.058305845,0.040708475,0.15206228,0.051125195,0.405527
0.04051742,0.08694875,0.17139156,0.04051742,0.04051742,0.043232992,0.2206141,0.04051991,0.04195832,0.055229887,0.21855216
0.035257313,0.082282424,0.08670598,0.035257313,0.035257313,0.036785934,0.45062947,0.035257313,0.036259003,0.044336054,0.121971875
0.036118876,0.06705745,0.03738699,0.036118876,0.036118876,0.037095997,0.08370452,0.036121108,0.07168555,0.047736634,0.5108551
0.013897212,0.0036997593,0.0037669658,0.9482813,0.0037574647,0.0038822705,0.003698858,0.003904791,0.00378991,0.007219043,0.004102435
0.037579384,0.07634951,0.25078753,0.037579384,0.037579384,0.03887842,0.11060693,0.0375817,0.04278839,0.05056199,0.27970737
0.022872096,0.036536556,0.025096886,0.022872096,0.022872096,0.023650732,0.0461931,0.022873508,0.55746436,0.02743984,0.19212869
0.015155005,0.006526935,0.007988702,0.8626457,0.0072912485,0.006750428,0.006526935,0.06541784,0.006692485,0.008148514,0.006856212
0.04048272,0.0663843,0.04645108,0.04048272,0.04048272,0.041586336,0.1673475,0.04048522,0.077235915,0.0436751,0.3953864
0.032146253,0.05160144,0.03271695,0.032146253,0.032146253,0.03658574,0.055189323,0.032148235,0.039129473,0.12903836,0.5271517
0.0134006,0.011572786,0.011914939,0.012868263,0.84190404,0.012923267,0.011584004,0.011830748,0.012056688,0.03765515,0.02228948
0.053812504,0.10118848,0.09358674,0.053812504,0.053812504,0.082640395,0.17323387,0.053815816,0.061190557,0.073796496,0.19911015
0.031903517,0.044037938,0.05045012,0.031903517,0.031903517,0.036309488,0.050054576,0.031905487,0.03444417,0.20769598,0.44939166
0.029183079,0.046217393,0.053217225,0.029183079,0.029183079,0.029947804,0.04877924,0.029184883,0.2752669,0.031064589,0.39877275
0.02763441,0.050330825,0.028992558,0.02763441,0.02763441,0.03136213,0.056185883,0.027636116,0.02949764,0.07651912,0.61657256
0.028553322,0.063790664,0.04072477,0.028553322,0.028553322,0.030338274,0.1121969,0.028555088,0.029923713,0.040200587,0.56861
0.027666442,0.05805871,0.029167803,0.027666442,0.027666442,0.03151698,0.063971974,0.02766815,0.03443429,0.07470187,0.5974809
0.0383328,0.08725284,0.061522808,0.0383328,0.0383328,0.03952935,0.27205962,0.038335167,0.04021412,0.044770632,0.30131707
0.861792,0.012433064,0.012724974,0.014070521,0.017402366,0.012848484,0.012433064,0.013597338,0.012912877,0.017102318,0.012682971
0.034564484,0.046304855,0.04886068,0.034564484,0.034564484,0.04723289,0.060536817,0.034566615,0.04319019,0.114325434,0.50128907
0.83718383,0.012548886,0.015072937,0.031246956,0.014102057,0.0130723985,0.012489708,0.015608124,0.012929037,0.02295322,0.012792889
0.027818162,0.045443926,0.02914952,0.027818162,0.027818162,0.030581782,0.04403495,0.02781988,0.030305784,0.1059646,0.603245
0.15285978,0.039899006,0.04098508,0.05228886,0.108178645,0.04578377,0.039899006,0.041668195,0.040862132,0.38679865,0.05077692
0.046430554,0.054083757,0.04686883,0.046430554,0.046430554,0.12598956,0.0733169,0.04643341,0.04900022,0.33274633,0.13226932
0.23095536,0.03913779,0.04086809,0.048857912,0.27098736,0.045759615,0.03918138,0.04759375,0.040059432,0.1518468,0.04475248
0.040032264,0.08321347,0.0907865,0.040032264,0.040032264,0.13795671,0.32752758,0.04003406,0.049202606,0.064490736,0.08669155
0.034089178,0.06959038,0.04740027,0.034089178,0.034089178,0.03624817,0.12295527,0.03409128,0.04273916,0.053635515,0.49107248
0.049285892,0.102481134,0.056127846,0.049285892,0.049285892,0.05576469,0.16619766,0.049288925,0.0591765,0.09851543,0.26459014
0.031378154,0.046516556,0.03713641,0.031378154,0.031378154,0.03495159,0.053084556,0.031380095,0.035813294,0.108263746,0.5587193
